Estimate,Std. Error,t value,Pr(>|t|),Protein
0.0107676263950122,0.00957919362959308,1.12406396732055,0.260992512190392,rab3gap1
0.022410422038426,0.0120739936086781,1.85609026845258,0.0634477092758556,rab44
0.554550451571577,0.00959214551426966,57.8129732025652,0,rab6a
0.00579808805184258,0.00988346064279358,0.586645534534525,0.557444593927,rab6b
0.14104014073156,0.00710731006141865,19.8443770586544,3.16042272691245e-87,rabep1
0.0651562332886944,0.00800824246640846,8.1361464218897,4.17903180580637e-16,rabepk
0.15976871444705,0.00795127620247508,20.0934680645753,1.98490434758443e-89,rabgap1l
0.000414233555944036,0.00799185168860948,0.0518319873896595,0.95866282028372,rac3
0.146637912838875,0.0101936216983211,14.3852614093994,8.04271657930526e-47,rad23b
0.0312872121396675,0.0100652324494011,3.1084440719031,0.00188202889094944,rad51
-0.0682801240155437,0.0183057763389715,-3.72997696198117,0.000191756174160327,ralb
0.0293837076339501,0.0110690758865121,2.65457640142795,0.00794380607980433,raly
0.126890510090547,0.0104345549205437,12.1606058961578,5.76626844577881e-34,ranbp1
-0.053861812787019,0.0165826976861481,-3.24807300997901,0.00116283469946368,ranbp2
-0.0237229589686782,0.00963314421413275,-2.46263924232281,0.0137953986037986,rangap1
-0.0165430201029977,0.00790194546901795,-2.09353761904075,0.036307340512165,rap1a
0.216219650317584,0.0103911226141941,20.8081126886359,1.13308921331545e-95,rapgef2
0.0218480634567566,0.0142645960067097,1.53162861720583,0.125620795955715,rarres1
0.298085446408585,0.00959741143827719,31.0589421247209,9.77953791712432e-210,rarres2
-0.0166300472383767,0.0142430421475704,-1.16759095887485,0.242977684059944,rasa1
-0.000791390741820752,0.0126554585383607,-0.0625335494104717,0.950138253588437,rasgrf1
0.0781936508636572,0.00842514697678505,9.28098359341561,1.74788609503906e-20,rassf2
-0.112376440783292,0.0139723346193767,-8.04278195767298,9.01011497060227e-16,rbfox3
0.121211722607714,0.00930177579523219,13.0310303404479,9.50517203250189e-39,rbks
0.142185944193872,0.00700680084080799,20.2925625295032,4.09457756560627e-91,rbm17
-0.0347137179223575,0.0117510364844074,-2.95409838684609,0.0031376341609069,rbm19
-0.00747752833045795,0.012012992113834,-0.622453445369945,0.533647243787046,rbm25
-0.0462370534466778,0.00778755368418615,-5.93730140706052,2.92080434121257e-09,rbp1
-0.0224482626858599,0.00593118684413789,-3.78478427265308,0.000154028066862443,rbp2
0.132987472546159,0.00828712779227133,16.047474574989,8.40908971111038e-58,rbp5
0.0278888240647274,0.00882011493885844,3.16195698786857,0.00156824353966167,rbp7
0.00302730280102472,0.00832778894156631,0.363518194597201,0.716219705377368,rbpms
0.108461906164137,0.00533716885083027,20.3219926510783,2.32251482622514e-91,rbpms2
0.0366061311034044,0.010471805610498,3.49568474291641,0.000473335809633065,rcc1
0.0454297661275495,0.0106524608248345,4.26472031904941,2.00539012543151e-05,rcor1
0.318042435989617,0.0263404857555281,12.0742813531018,1.64664728059889e-33,reck
0.0897496494888621,0.00871090377675216,10.3031386626481,7.30103454778551e-25,reep4
-0.158273386626897,0.0094426688736979,-16.7615097748223,7.04187057694853e-63,reg1a
-0.130912407835813,0.00806411898133639,-16.2339380332553,4.14303139437426e-59,reg1b
-0.134307593433085,0.00735003888118816,-18.2730453000507,2.39872205653228e-74,reg3a
-0.00614662237540027,0.0134700022873691,-0.456319326772795,0.64816273367393,reg3g
0.0155910638570601,0.00933701900595888,1.66981172975121,0.094963084190989,reg4
0.0246063265480079,0.010969032933737,2.24325395836193,0.0248857809821016,relb
-0.0958836371383948,0.0166800567741262,-5.74839992673934,9.06313232796017e-09,relt
-0.201540529584173,0.00608807172000092,-33.1041648083841,1.18486743157528e-237,ren
0.124105818283746,0.0141603531594715,8.76431660185929,1.94997078909353e-18,reps1
0.00387795155324345,0.0155647191686189,0.249150113871765,0.803245926931991,rest
0.237297633817241,0.0117311063355682,20.2280694615959,1.31967465726822e-90,ret
-0.244683720039659,0.0110172635899624,-22.2091191738922,9.84960755893108e-109,retn
-0.00751112932168618,0.0112253668024531,-0.669121058925641,0.503422053366656,rexo2
0.308532011044118,0.0253404416695567,12.1754788281682,4.79461849183352e-34,rfc4
0.141956474627947,0.00708032018361571,20.0494428142448,5.32984813102657e-89,rgcc
0.0222853878485774,0.00845350475137501,2.63623059358339,0.00838640707838722,rgl2
-0.0249904356147241,0.0146453764533112,-1.70637031382515,0.0879455083519773,rgma
0.100933789181944,0.0173744209991233,5.80933253470933,6.31103104640843e-09,rgmb
0.155534762666659,0.00900062391444009,17.2804423499051,1.12356041313736e-66,rgs10
-0.0071549595002051,0.00716072716380359,-0.999194542192916,0.317705552361121,rgs8
0.00495295107558484,0.00402911905987653,1.22928883509752,0.218969585738823,rhoc
0.0105792412145732,0.0113478887786,0.932265148255913,0.351205025165773,rictor
0.175790195095352,0.0109968950717662,15.9854389760144,2.40452873115456e-57,rida
0.119475591696391,0.00772300046960356,15.4701002760038,7.42012539913936e-54,rilp
0.138486042410392,0.00545496333421233,25.3871628323949,4.0522404629984e-141,rilpl2
-0.0196182967249729,0.00807276094239493,-2.43018427833598,0.0150954410875335,ripk4
-0.0827968696351804,0.00766013318505771,-10.8088028804367,3.39590384028066e-27,rln1
-0.0544523458497416,0.00472553305891819,-11.5230060124068,1.12633506594644e-30,rln2
-0.334992983207572,0.0219184118041996,-15.2836339694734,1.36148834464516e-52,rnase1
-0.119594034067631,0.0114472708943407,-10.4473839373152,1.62176157174145e-25,rnase10
0.0330657254467894,0.00424047888254011,7.79763945599052,6.43377589710829e-15,rnase3
0.289807829554644,0.0204356541713898,14.1814804226027,1.53183806765629e-45,rnase4
-0.282502364226437,0.0179539479701323,-15.7348325112894,1.26150744482366e-55,rnase6
0.138072125784449,0.010774570985909,12.814628625587,1.59654277466145e-37,rnaseh2a
-0.418353939060063,0.0175325406571825,-23.8615695945173,4.02227038416694e-125,rnaset2
-0.154774735015624,0.0177620115827572,-8.71380667074186,3.04627888920961e-18,rnf149
-0.011132910482046,0.0133840048721634,-0.831807115163319,0.405522690323679,rnf168
0.0198219751626785,0.0148890288320638,1.33131417678442,0.183093086184371,rnf31
-0.0138609010772874,0.00826206340321031,-1.67765610124725,0.0934218167969166,rnf4
0.147139494912724,0.00709093066136871,20.7503784678558,3.2367975126613e-95,rnf41
0.0146486384176079,0.00940524518130829,1.55749670904063,0.119360259777125,rnf43
0.128770077133669,0.0075237627501893,17.1151166522933,1.93489263850841e-65,rnf5
0.0694184181955026,0.0193516697253311,3.58720560968621,0.000334570064036605,robo1
0.387041555321851,0.0197865174568356,19.5608730119479,7.04968425486062e-85,robo2
-0.272305328994354,0.0307863480679889,-8.84500260937062,9.50954525085674e-19,robo4
0.0629772830025174,0.014706448606805,4.28229035345599,1.85335554040664e-05,ror1
0.202880486892987,0.0110469877162204,18.3652315096808,4.50143421217081e-75,rp2
0.0876891802542898,0.0176393139335739,4.97123530906643,6.67966120547451e-07,rpa2
0.0145527493953336,0.0132911711752821,1.09491851420872,0.273558774929122,rpgr
0.0751949177666639,0.00770276383348727,9.76206974433758,1.73212677220975e-22,rpe
0.024650014572803,0.0136404171432321,1.80713055282429,0.0707492598588562,rpl14
-0.0356480436332321,0.013106801128221,-2.71981265943498,0.0065346628562745,rps10
0.0654346140132858,0.00422736228653896,15.4788280677166,6.85541568385973e-54,rras
0.0602245319525622,0.00923136064395906,6.52390630973482,6.91890743357482e-11,rrm2
0.108514268366795,0.00703298573429336,15.4293315053479,1.40464429837959e-53,rrm2b
0.00107601072545734,0.00598556711869705,0.179767548190416,0.857335955245192,rrp15
-0.00994452396672547,0.0132952906836023,-0.747973414300036,0.454479853282532,rspo1
-0.04740105283108,0.0165351919055781,-2.86667690957306,0.00414983495937053,rspo3
0.460499668482498,0.0156489403736633,29.4268913732654,1.17006774774891e-188,rtbdn
-0.00213527032821796,0.0105825300764142,-0.201773140524961,0.840095088973796,rtkn2
-0.213262800586276,0.0136216465333159,-15.6561690295425,4.10669063430911e-55,rtn4r
0.0478402658323598,0.00587726544300786,8.13988517215521,4.06427075798688e-16,rtn4ip1
-0.00977127061697213,0.00457574876523324,-2.13544735917643,0.0327296083250947,ruvbl1
0.152409386642246,0.00727510178593891,20.9494507605128,5.07796831409742e-97,rwdd1
-0.00680367890321654,0.0160729920610902,-0.42329884052435,0.672079477149867,ryr1
0.109640354230263,0.010131009267155,10.8222538682024,2.90373363799334e-27,s100a11
0.0424374033796378,0.00623812310599224,6.80291213536218,1.03729769413559e-11,s100a12
0.193028054885312,0.0157397733618542,12.2637124720691,1.63157421349107e-34,s100a13
0.0486765285702268,0.0102294083614329,4.75848913743122,1.95694738500803e-06,s100a14
0.0196804666031982,0.00767128222171139,2.56547289415298,0.01030658556007,s100a16
0.0181229961314318,0.0119325768737436,1.51878310302862,0.128824646713765,s100a3
0.190287931779955,0.00812885631173914,23.4089427199191,1.61560884591263e-120,s100a4
0.0476760966959543,0.0114573060673506,4.16119604518681,3.1721414366711e-05,s100g
0.00973151577049205,0.00859414378862576,1.13234267541248,0.257496109729286,s100p
0.280651808399408,0.017113784643224,16.3991667682068,2.98228517240205e-60,saa4
0.0105975461846431,0.0196174538087324,0.540210074557473,0.589055027912941,safb2
-0.0122528947515704,0.0106353387299704,-1.15209257200635,0.249289794617945,sag
0.100915229250219,0.006494960121672,15.5374671067634,2.61995464404095e-54,samd9l
-0.00123773480118863,0.00740389265655809,-0.167173520552366,0.867234336788417,sap18
0.126812358631568,0.00490097229484534,25.8749388901759,1.80935030084186e-146,sarg
0.0500645740254516,0.0154060713575162,3.24966520429795,0.00115634727156006,sart1
-0.012840273767184,0.010958140228649,-1.17175665754069,0.241301628827705,sat1
0.0293310921851827,0.00793715074299437,3.69541831003668,0.000219808319734318,sat2
0.0947683831985869,0.018175224947801,5.21415187271466,1.85532552843851e-07,satb1
-0.00134428390035221,0.0155774137469452,-0.0862969888448799,0.931230743410867,sbsn
0.0602084425692281,0.00551022005397769,10.9266856821381,9.26241028486214e-28,scamp3
0.297287993936019,0.0154939084961262,19.1874112339277,9.43659840764006e-82,scara5
0.00688642198161203,0.00824446437179267,0.835278275344727,0.403565265006817,scarb1
-0.101016940084998,0.0156593156670362,-6.45091664494924,1.122495922273e-10,scarb2
0.105453175549249,0.0109339998753293,9.64451954926267,5.42429795252323e-22,scarf1
-0.0931404149758876,0.0159926983989363,-5.8239336885189,5.78373691744304e-09,scarf2
-0.0140006507470606,0.0142525260275743,-0.982327674404777,0.325943332047188,scg2
-0.00595144782864423,0.0138830039001456,-0.428685886098598,0.6681537406597,scg3
-0.0152865461706502,0.00818984855760625,-1.86652366806624,0.0619741745933948,scgb1a1
-0.0256155123818457,0.0175800518067693,-1.45707832169086,0.145102477677388,scgb2a2
0.0546896640200424,0.0207962158956106,2.62978920273594,0.00854696371486719,scgb3a1
-0.0102422702021758,0.00545809959081786,-1.87652680786667,0.0605889775676878,scgb3a2
-0.115982239844789,0.0106646347860222,-10.8754066287205,1.62705548081427e-27,scgn
-0.0225741439389738,0.00753617288436926,-2.9954387041458,0.00274215095948852,scin
0.179487339049277,0.00952403749957885,18.8457194815974,6.09000530399324e-79,scly
-0.00567957087478673,0.0114993603977098,-0.493903197948112,0.621377208314382,scn2a
-0.0263707601076254,0.0190867554646137,-1.38162613108949,0.167094061392334,scn2b
-0.0112585809773378,0.0148523195238891,-0.758035198423316,0.448434272255487,scn3a
0.011090058994999,0.0118160384159299,0.938559828990392,0.347962349055857,scn3b
0.0214407736751989,0.0129064983542954,1.66123863240282,0.0966731823286138,scn4b
0.0192651027728792,0.00613465331338356,3.14037351236293,0.00168836449927905,scp2
0.156652848687117,0.0110334557762199,14.1979858227869,1.21131823171951e-45,scpep1
0.278997466101073,0.0196657993407313,14.1869374983004,1.40632045421416e-45,scrg1
0.038152873438302,0.00603280951474281,6.32422975482071,2.57118196869865e-10,scrib
0.148760829901551,0.00839981883802306,17.7100045572605,5.8472135405929e-70,scrn1
0.189526242561178,0.0118584554187827,15.982371722795,2.52883281098389e-57,sct
-0.110169551985725,0.0117383802056056,-9.38541349453936,6.5290274939677e-21,sdc1
0.332499201150375,0.00985732324851531,33.7311857151946,1.48274730955707e-246,sdc4
0.0762665945229422,0.00474321880665196,16.0790799732841,5.33722173256375e-58,sdccag8
0.181445974179214,0.00796659529477819,22.7758493390703,3.93391191452109e-114,sdhb
-0.00862008855875402,0.0143410571779504,-0.601077622925006,0.5477916003128,sdk2
0.144910283643731,0.00714108211683329,20.2924824659476,4.20965057152272e-91,sec31a
-0.18494290902022,0.0173892652699156,-10.6354642447247,2.20635424327056e-26,sel1l
0.0797720681788794,0.00908979935143897,8.77599879762483,1.74731940119805e-18,sele
0.404280899065746,0.0236638506987297,17.0843242806399,3.2231719329215e-65,selenop
0.0985478489835723,0.0231579043264237,4.25547353484516,2.09057424674345e-05,sell
0.197938611462111,0.00810224714871884,24.4300880766653,5.07900858545334e-131,selp
0.315430535454964,0.0166161366059249,18.9833860262373,4.58507825532305e-80,selplg
0.204026392590361,0.0177678239855561,11.4829138760165,1.76095271183936e-30,sema3f
-0.0991668117954119,0.012321373563718,-8.04835688834422,8.61463065243754e-16,sema3g
0.0738520378637881,0.0167350900708067,4.41300510193359,1.02166458150747e-05,sema4c
0.230997754251436,0.01536820976978,15.0308824327522,5.99243914136571e-51,sema4d
0.0949710542775225,0.0206230188090981,4.60509953254879,4.13510218378071e-06,sema6c
-0.19904454542723,0.0167415956550241,-11.8892218835483,1.49347201901279e-32,sema7a
-0.0473872471183573,0.00709697296441708,-6.67710689556636,2.46731048848115e-11,septin3
0.00657928398297378,0.0102570942314896,0.641437412437449,0.521242090132601,septin7
0.0386664269150305,0.0167356683683383,2.31042023921688,0.0208697294352352,septin8
0.266408383217568,0.0164758674747722,16.1696119263822,1.17928192961095e-58,septin9
-0.593378088757115,0.0672434839896628,-8.82432101299709,1.14340581404492e-18,serpina1
0.0229654586560525,0.0111554421064068,2.05867758865989,0.0395304111647178,serpina11
0.0257004941353417,0.0042098114515654,6.10490384926505,1.03665948728996e-09,serpina12
0.324173064399698,0.0357056494543173,9.07904125408652,1.14165386248531e-19,serpina3
0.966446599120054,0.0223747201019376,43.1936844222852,0,serpina4
0.722319002763974,0.0165612454783974,43.6150169808285,0,serpina5
0.977223836224494,0.0309713115316915,31.5525493721681,5.48255670505115e-216,serpina6
-0.117599410896953,0.0287301748553572,-4.09323686643085,4.26184974225946e-05,serpina7
0.0627108274201714,0.00646128358752898,9.70562993724815,2.99078444303171e-22,serpina9
0.0879932018824812,0.00520937322213239,16.8913222628465,7.95453973949857e-64,serpinb1
-0.0258624001207813,0.00964665675772498,-2.68097028538626,0.00734343737111805,serpinb5
0.129659704831051,0.00781504298392015,16.5910418020518,1.19528460095623e-61,serpinb6
0.0197217908662385,0.00818508559568539,2.40947887907666,0.0159789901778345,serpinb8
0.26096253607045,0.0140451138522923,18.5803076297497,8.62715558302414e-77,serpinb9
1.21411063528142,0.0355517714096075,34.1504962240311,3.74868223911972e-252,serpinc1
0.628629478354238,0.0185384196648351,33.9095505290919,1.10243383690449e-248,serpind1
0.135234409824804,0.00677784348683092,19.952424408672,3.2055445761161e-88,serpine1
0.160945906725196,0.00823787026873954,19.5373198988022,1.25590352725264e-84,serpine2
0.380062184456531,0.0206350881092758,18.4182486861147,1.8771067922287e-75,serpinf1
1.77366626899373,0.0385640923228242,45.9926880722663,0,serpinf2
1.08752912553645,0.0276869039353845,39.2795499299785,0,serping1
0.0739515303921798,0.00423605779081205,17.4576301939458,5.28791598930315e-68,serpinh1
0.41829318909718,0.0178897670788532,23.3817012403492,4.01400518494859e-120,serpini1
0.0743847508900878,0.00948389294675389,7.84327188294,4.49293779837171e-15,serpini2
0.0982135613845919,0.00743592417169646,13.2079831796059,9.28138818195124e-40,sestd1
0.38963624586962,0.0156469957310181,24.9016649948474,5.25275331865572e-136,setmar
0.0379382232212585,0.0177528043286965,2.13702705887054,0.0326016960246191,sez6
0.159930850981422,0.0167984361690613,9.52057973562895,1.79811047464083e-21,sez6l
0.161266583996587,0.0193298566144485,8.34287533597353,7.44014295522652e-17,sez6l2
0.101647266734237,0.00631150770401457,16.1050689472473,3.33612727845705e-58,sf3b4
0.238415008560392,0.0107798827622582,22.1166606185287,7.59186961309261e-108,sfrp1
-0.049595373665793,0.0131461370876793,-3.77261954101135,0.000161768938364624,sfrp4
0.0556365691287975,0.00819104109381623,6.79236845372439,1.11608787233322e-11,sftpa1
0.10049831284283,0.00883841999485009,11.3706197376214,6.40587381370353e-30,sftpa2
0.00769950018216377,0.00688007294221049,1.11910153378258,0.263102382869781,sftpd
0.0966760126521891,0.00981671233677815,9.8481048782487,7.40130706803905e-23,sgsh
0.0869843344594266,0.00486095211213676,17.8945055315903,2.24008434389238e-71,sh2b3
0.0637446902651652,0.00855956140660934,7.44719118621478,9.69325807901474e-14,sh2d1a
0.0164840986818959,0.00902933754220954,1.82561551219427,0.0679155132715764,sh3bgrl2
0.0845358547690656,0.0109261842113262,7.73699702787686,1.04063005643616e-14,sh3bp1
0.00222840639815054,0.00649715880515547,0.342981673217269,0.731614001932897,sh3gl3
0.224130640812228,0.00799520481046494,28.0331331248529,2.4419239129388e-171,sh3glb2
-0.079770593317913,0.0103882835676996,-7.67890025316067,1.63919452199698e-14,shbg
-0.00293004597827643,0.00477632547451101,-0.613451908567098,0.539581010203311,shc1
-0.0105870906774273,0.00644376705600987,-1.642997114173,0.100391271206817,shd
-0.0380807899135071,0.0127112392338248,-2.99583614256693,0.00273857659359943,shh
-0.417080864656669,0.0211399968468283,-19.7294667392179,2.95981094250285e-86,shisa5
0.0940712798836161,0.00538860474051737,17.4574466700603,4.88283060493268e-68,shmt1
-0.0722301435850144,0.0131910685063395,-5.47568557848829,4.38353566493838e-08,shpk
0.145704068943361,0.00993090388051232,14.6717832230035,1.2430458135986e-48,siae
-0.195460481143727,0.0108425581877567,-18.0271553778185,2.05589302841565e-72,siglec1
-0.283666056131828,0.0137904233842857,-20.5697858743821,1.29181019554303e-93,siglec10
-0.00402624636375894,0.0060375069675399,-0.666872334128256,0.504856936698664,siglec15
-0.0457341033599722,0.00391427610846257,-11.6839236918153,1.69773627022784e-31,siglec5
-0.125687649651102,0.0138380971446739,-9.08272635587601,1.09729199680119e-19,siglec6
0.271407463700525,0.0162564229280175,16.6953987911302,2.11809568476799e-62,siglec7
0.101071503219033,0.0120720789720495,8.37233615295624,5.82540858884303e-17,siglec8
-0.00365635842429268,0.0153016565738796,-0.238951802808998,0.811143959829354,siglec9
0.0381842825680926,0.0166996723685102,2.28652884472721,0.022228417432163,sil1
-0.0439629105456106,0.00807072773181924,-5.44720525910998,5.14155526709924e-08,sirpa
-0.206861380360096,0.0100765943632573,-20.5288982470489,2.97983058295337e-93,sirpb1
0.0152784850934205,0.00629044052570354,2.42884183245842,0.0151514240647433,sirt1
0.0990509420269264,0.00526545062966764,18.8114843331422,1.16459402653647e-78,sirt2
0.0319586929910371,0.00869423864364527,3.67584722492017,0.000237323285572296,sirt5
-0.236338317216835,0.00831455258667501,-28.4246584230634,3.02799834783137e-176,sit1
0.0259195375517593,0.00638116773210963,4.06187999436747,4.87563887502625e-05,skap1
0.0916923807191879,0.00443190992636642,20.6891345362616,1.11293061470692e-94,skap2
0.00727454010968053,0.0137029857222465,0.530872632952574,0.595509940542711,skiv2l
0.106575330444894,0.00513111636763252,20.7703982543018,2.42013929200784e-95,sla2
-0.121660059890034,0.00787500020597025,-15.4488960899074,1.03751243636182e-53,slamf1
0.0646024323654159,0.0124975403515093,5.16921174474256,2.36037847261561e-07,slamf6
-0.132111330867879,0.0079151510828486,-16.6909424071704,2.28264623332902e-62,slamf7
-0.0896780765328923,0.00882772250682523,-10.1586877548039,3.21007626906897e-24,slamf8
-0.00178494324173132,0.0198149202517158,-0.0900807683834488,0.928223475017782,slc12a2
0.0414002995534216,0.00890305104614308,4.65012492221492,3.32745058424724e-06,slc13a1
-0.0627641041555925,0.00815820912574122,-7.69336789339659,1.46078134615561e-14,slc16a1
-0.0148709647418564,0.0106156613529323,-1.40085146346051,0.161266070655807,slc1a4
0.0657293547816369,0.00712698520753845,9.22260294747249,3.01531347131143e-20,slc27a4
0.0321156698675263,0.00920114609207128,3.49039886402855,0.000482811884297406,slc28a1
-0.00318995299944125,0.0113122759785975,-0.281990379785336,0.777952324753155,slc34a3
-0.0748460149302765,0.0142690275264878,-5.24534799525325,1.5665760543068e-07,slc39a14
0.284401802225368,0.00866974278978957,32.8039492198443,1.92095012302242e-233,slc39a5
-0.00759620739838151,0.00795284201333215,-0.955156330987995,0.339504282209195,slc44a4
-0.0170973458174429,0.011256250939254,-1.51892010134734,0.12879012088267,slc4a1
0.00103250459853041,0.00726025048215144,0.142213357661517,0.886912185173398,slc51b
0.115138667885974,0.00647773284745464,17.7745317069099,2.04396453971534e-70,slc9a3r1
-0.0882220749429717,0.0105899098334882,-8.33076733703521,8.272631108676e-17,slc9a3r2
-0.0126293527925452,0.0096240823264636,-1.3122656648331,0.189437934318962,slirp
0.0262488771972901,0.00911452899012377,2.87989398308268,0.00397987414433481,slit2
0.256543003539613,0.0166369031408382,15.42011763655,1.69725856749885e-53,slitrk1
-0.0327968443401944,0.0115567143768463,-2.83790386010598,0.00454295665874919,slitrk2
-0.199991789498017,0.0136517119063293,-14.6495758825159,1.72998220964914e-48,slitrk6
0.0110679661261733,0.00690443231316342,1.60302333691823,0.10893714514635,slk
0.0244906291828888,0.00647668122129987,3.78135473185657,0.000156193554395399,slmap
0.180432717115112,0.00570368367235696,31.6344186458978,2.32376095384014e-217,smad1
0.0270699201686748,0.0145526270942931,1.86013975299968,0.0628727800125777,slurp1
0.229473697922112,0.00777721355160662,29.5059016188011,2.11613987676513e-189,smad2
0.178741528145601,0.0105462263589261,16.9483872299325,3.24034667397959e-64,smad3
0.999686476668124,0.0222260663029904,44.9781109729535,0,smad5
0.0593459205351587,0.00657289410143993,9.02888736974445,1.79772086602271e-19,smarca2
-0.00749025370196181,0.0101100049297811,-0.740875375826746,0.4587732934662,smc3
0.132919883578231,0.00895460653108841,14.8437436214269,1.02185339219729e-49,smndc1
0.41193088151196,0.0138466560816056,29.7494845747764,9.32785742175992e-193,smoc1
0.224205902247861,0.0120220058267793,18.6496251522717,2.37153566410499e-77,smoc2
0.0149068203194459,0.00927569721359088,1.60708354058864,0.108042536203396,smpd1
-0.0135080574913163,0.00933956733335517,-1.44632583171962,0.148093507624416,smpd3
0.124780373920764,0.00707315027530524,17.6414142304334,1.95376700575312e-69,smpdl3a
-0.00468158356567491,0.00713247504157813,-0.656375737508234,0.511586002571206,smpdl3b
0.0594110768955123,0.00865481433534115,6.86451200378875,6.76721385878439e-12,sms
0.0756927411832182,0.00565523806684729,13.3845366523033,9.03075666811264e-41,smtn
0.105508025044344,0.0053424140345992,19.7491292065797,1.79116771923871e-86,snap23
0.265004505860559,0.0115983765238214,22.8484137686233,8.0050949439765e-115,snap25
0.134265546775964,0.0050644805737486,26.5112176502209,8.99190451046876e-154,snap29
0.20059479521121,0.00467388845574591,42.9181819614471,0,snca
0.279354143943379,0.00922722518501112,30.2749893215099,3.40760480761069e-199,snapin
0.0809355021373546,0.00702118769810629,11.5273235266426,1.05454284417151e-30,sncg
0.192872814045436,0.0166983256142343,11.5504283783413,8.19956630332973e-31,sned1
0.0914686912512983,0.0124067210052654,7.37251133578959,1.70520202700064e-13,snrpb2
0.025854560402639,0.008639008017708,2.99276958067906,0.00276624227355685,snu13
0.246898255903467,0.0100983187800455,24.4494416626404,4.41954369438742e-131,snx15
0.0299985414766335,0.0120261961621121,2.49443307528463,0.0126196712761868,snx18
0.0349040677413016,0.00659020771447195,5.29635320365593,1.18733213955588e-07,snx2
0.0701037293530001,0.0184179769795018,3.8062665313906,0.00014128557525212,snx5
0.0820317557514753,0.0068953720588068,11.896639521678,1.36820269170339e-32,snx9
0.136633123267446,0.00981432644863827,13.9218033945064,5.70099713008356e-44,sod1
0.110241166530785,0.0123221906216292,8.94655584513348,3.79371772031689e-19,sod2
0.0743027945145567,0.00889351346356232,8.35471771859157,6.7568891348373e-17,sod3
0.0529604576092754,0.0137429138973589,3.85365563699363,0.000116540085775605,sorbs1
-0.123097183741237,0.0134909303282127,-9.12443995680648,7.48617608974335e-20,sorcs2
0.171257749242561,0.00675936144168127,25.3363798814646,1.04361559740452e-140,sord
0.506829735170514,0.0122986377033474,41.2102337995181,0,sort1
0.38702004141725,0.0117754896498471,32.8665773505457,2.564568829505e-234,sost
-0.0324013011132928,0.0112161653070279,-2.88880381363411,0.00386912896015411,sowaha
0.0340533360914769,0.0226974216089679,1.5003173786939,0.133539734741012,sox2
0.0582283079089597,0.0202846782151307,2.87055615531165,0.00409960242554479,sox9
-0.0808576478643361,0.0181177562490966,-4.46289522569153,8.10694173664523e-06,spaca5_spaca5b
0.0689058358894941,0.00923291905801908,7.4630607564622,8.6164833110639e-14,spag1
0.125720619031466,0.00647494446237552,19.4164783593127,1.16391219520323e-83,sparc
0.238686305979214,0.0167398915803745,14.2585335653575,4.91801397816685e-46,sparcl1
0.151327404836708,0.00711941561763983,21.25559357172,1.00877506773718e-99,spart
0.0579129788924821,0.0176549952782556,3.28026023115448,0.00103795646159867,spesp1
-0.170302989219423,0.0109506944134007,-15.5517981591211,2.09525960432595e-54,spink1
0.0920207756381258,0.014709296935527,6.25596016189396,3.98959555157886e-10,spink2
-0.119567648529336,0.00713872212230573,-16.7491669350363,8.64142777311018e-63,spink4
-0.080792975854454,0.0137666426010078,-5.86874942540744,4.41944659986684e-09,spink5
0.0263958578539394,0.00845962867210851,3.12021471355674,0.00180824455369673,spink6
0.0413019578220704,0.014840519824765,2.78305331011035,0.00538747775511412,spink8
-0.127066256411917,0.0179149100713631,-7.09276551798224,1.3325970981448e-12,spint1
0.0334917638310797,0.0113813945001801,2.94267664920584,0.00325541854204148,spint2
0.0120675895653288,0.00362877338618795,3.32552856876133,0.000883267978718799,spint3
0.775479896299032,0.0176263773649156,43.9954211942939,0,spock1
0.0959466407650211,0.0141549896794435,6.77829111414746,1.22995504538538e-11,spon1
-0.430218238395771,0.0133695229379692,-32.1790269100745,8.49353250170781e-225,spon2
-0.0517254705286525,0.00994911704031805,-5.19900110924808,2.01166707416465e-07,spp1
-0.0192490119317722,0.00918804145838831,-2.09500708273346,0.0361765451565729,spring1
0.0986926918271149,0.0124841905472642,7.90541376739419,2.73707372914398e-15,spred2
-0.0234440338828341,0.00640836264892343,-3.65835006025642,0.00025415956430997,sprr1b
0.0243321487594403,0.00788257596087044,3.08682705757946,0.00202436911203847,sprr3
0.0760484489404463,0.00512627430978349,14.8350330756409,1.12399114724946e-49,spry2
0.0362610307264968,0.0171034289687551,2.12010298009476,0.0340033883262679,sptbn2
0.0533984639246921,0.0146093194282188,3.65509592606686,0.000257398982010422,sptlc1
0.0511124955915605,0.00386493344884992,13.2246767681782,7.41082133573918e-40,src
0.0823415254650696,0.00778625891114353,10.5752359900625,4.14643840299186e-26,srp14
0.106679387508926,0.0056637781722748,18.8353753032102,7.43480223800836e-79,srpk2
-0.0510894602247859,0.0151559394873597,-3.37092004539841,0.000749849423396007,srpx
0.0193185004770718,0.0081328304046852,2.37537235080455,0.0175352163090886,ssb
0.0312435335875729,0.0154330518215776,2.02445595004677,0.0429297547038237,ssbp1
0.0893044522681649,0.00404025545963161,22.1036647708182,9.99289261066332e-108,ssc4d
0.527447647545314,0.0106287040867561,49.6248313284535,0,ssc5d
0.16160062931205,0.018832012990003,8.58116598569869,9.7189711787701e-18,ssh3
0.160521399737059,0.0105972718397692,15.1474268249549,1.08027549894155e-51,ssna1
0.254380621567262,0.00980328557604061,25.9485067117674,2.91267997945375e-147,st13
